Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
15-057775,2015-11,11/12/2015 16:30,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,5909,GOODFELLOW BLVD,73, , ,5916,GOODFELLOW,890142.7,1048822
15-057786,2015-11,11/12/2015 16:30,Y, , ,1, , 51122,3,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,3533,ARKANSAS AVE,19, ,APT 2N,3533,ARKANSAS,893839.4,1004692
15-058052,2015-11,11/12/2015 16:43,Y, , ,1, , 51312,5,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5341,TERRY AVE,50, , ,5341,TERRY,887729.7,1034464
15-057870,2015-11,11/12/2015 17:00,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4501,ALASKA AVE,16, ,REAR,4501,ALASKA,893445.2,998732.8
15-057845,2015-11,11/12/2015 17:00,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,24,S SPRING AVE,37, , ,24,SPRING,895255.3,1020237
15-057779,2015-11,11/12/2015 17:08,Y, , ,1, , 41011,1,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3764,CHIPPEWA ST,16, , ,3764,CHIPPEWA,891883.2,1003251
15-057783,2015-11,11/12/2015 17:30,Y, , ,1, , 43012,6,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE,5854,FERRIS AVE,70, ,BLOCK,5800,FERRIS,885119.1,1039417
15-057841,2015-11,11/12/2015 17:30,Y, , ,1, , 64601,1,"LARCENY-FROM MTR VEH $500 - $24,999",4610,CECIL PL,4, , ,4610,CECIL,882489,996493.4
15-057791,2015-11,11/12/2015 17:45,Y, , ,1, , 64601,5,"LARCENY-FROM MTR VEH $500 - $24,999",3458,UNION BLVD,52, , ,3458,UNION,889260.7,1036103
15-057861,2015-11,11/12/2015 17:45,Y, , ,1, , 51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5621,JANUARY AVE,6, ,SINGLE FAMILY RESIDENCE,5621,JANUARY,880302.4,999993.8
15-057790,2015-11,11/12/2015 17:57,Y, , ,1, , 91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1511,PRESERVATION PL,61,PRESERVATION PLACE APARTMENTS,APT A,1511,PRESERVATION,906189.8,1022184
15-057788,2015-11,11/12/2015 17:58,Y, , ,1, , 31111,6,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,4873,SAINT LOUIS AVE,55,SALAMA SUPERMARKET, ,4873,SAINT LOUIS,890935.1,1033012
15-057836,2015-11,11/12/2015 18:00,Y, , ,1, , 71030,3,AUTO THEFT-PERM RETNT/JOY RIDE,3007,GASCONADE ST,16, ,REAR,3007,GASCONADE,895581.3,1000882
15-057836,2015-11,11/12/2015 18:00,Y, , ,1, , 83000,3,ARSON-KNOWINGLY BURNING/SUCCESS,3007,GASCONADE ST,16, ,REAR,3007,GASCONADE,895581.3,1000882
15-057789,2015-11,11/12/2015 18:10,Y, , ,1, , 63701,5,LARCENY-SHOPLIFT UNDER $500,4956,DELMAR BLVD,38,DOLLAR GENERAL, ,4956,DELMAR,888111,1026049
15-057803,2015-11,11/12/2015 18:25,Y, , ,1, , 91303,1,SIMPLE ASSAULT-POLICE OFFICER/NO INJURY,4051,MERAMEC ST,16, , ,4051,MERAMEC,890121.5,1002702
15-057855,2015-11,11/12/2015 18:30,Y, , ,1, , 69702,6,LARCENY-ALL OTHER UNDER $500,1221,ORCHID AVE,74, , ,1221,ORCHID,894540.4,1051212
15-057860,2015-11,11/12/2015 18:30,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,2015,MADISON ST,60, , , , ,904421.8,1024426
15-057793,2015-11,11/12/2015 18:35,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,3511,BAMBERGER AVE,15,SPRINT, ,3511,BAMBERGER,892172.8,1005396
15-058335,2015-11,11/12/2015 18:45,Y, , ,1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,6650,MANCHESTER AVE,10, ,@K MART - MANCHESTER,6650,MANCHESTER,877121.1,1013930
15-057797,2015-11,11/12/2015 18:45,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,6650,MANCHESTER AVE,10, ,@K MART - MANCHESTER,6650,MANCHESTER,877121.1,1013930
15-058016,2015-11,11/12/2015 18:50,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,1465,S GRAND BLVD,29,CARDINAL GLENNON HOSPITAL, ,1465,GRAND,894852.6,1015265
15-057869,2015-11,11/12/2015 19:00,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1917,S 8TH ST,21, , ,1917,8TH,904885.8,1010193
15-057799,2015-11,11/12/2015 19:00,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,W FLORISSANT AVE / RIVERVIEW B,72, , , , ,891715.8,1046309
15-057796,2015-11,11/12/2015 19:00,Y, , ,1, , 31111,1,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,4252,NEOSHO ST,5, , ,4252,NEOSHO,887159.2,1001774
15-057801,2015-11,11/12/2015 19:30,Y, , ,1, , 31112,2,ROBBERY-HIGHWAY     /FIREARM USED/ATTEMPT,4019,MIAMI ST,15, ,RESIDENCE,4019,MIAMI,890551.4,1004875
15-057805,2015-11,11/12/2015 19:34,Y, , ,1, , 31111,2,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,4055,HARTFORD ST,15, , , , ,890343.6,1008594
15-057804,2015-11,11/12/2015 19:45,Y, , ,1, , 41013,1,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,4301,S SPRING AVE,16, , ,4301,SPRING,891053.6,1001006
15-057800,2015-11,11/12/2015 19:51,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3308,MIAMI ST,19, , ,3308,MIAMI,894737.1,1004170
15-057808,2015-11,11/12/2015 20:00,Y, , ,1, ,204200,3,FAMILY & CHILD CRIME-CNTRIB DELINQ MINOR,1300,DILLON DR,33,CLINTON PEABODY, ,1447,RUTGER,903872.9,1013698
15-057811,2015-11,11/12/2015 20:08,Y, , ,1, ,241100,4,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1531,PINE ST,36, ,APT 1101,1531,PINE,905263.2,1018398
15-057809,2015-11,11/12/2015 20:20,Y, , ,1, , 63701,5,LARCENY-SHOPLIFT UNDER $500,1225,UNION BLVD,48,WALGREENS,BUSINESS,1225,UNION,885132.9,1029391
15-057813,2015-11,11/12/2015 20:22,Y, , ,1, ,151110,6,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,5040,W FLORISSANT AVE,71, , , , ,895211,1041082
15-057806,2015-11,11/12/2015 20:30,Y, , ,1, ,263299,5,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,5900,DR MARTIN LUTHER KING DR,78, ,STREET,5900,DR MARTIN LUTHER KING,882292.5,1034240
15-057807,2015-11,11/12/2015 20:40,Y, , ,1, ,151110,3,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,3134,WINNEBAGO ST,19, , ,3134,WINNEBAGO,895306.4,1003408
15-057838,2015-11,11/12/2015 20:50,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,900,RIVERVIEW BLVD,74, ,@CIVIL COURTS,10,TUCKER,896774.9,1052936
15-057831,2015-11,11/12/2015 20:50,Y, , ,1, , 51212,1,BURGLARY-RESIDENCE/NIT/FORCE ENT/UNOCCUPIED,526,EILER ST,1, , ,526,EILER,892642.8,995210.6
15-057894,2015-11,11/12/2015 21:00,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,0,FOREST PARK AVE / S SPRING AVE,37, , , , ,895149.6,1019833
15-057933,2015-11,11/12/2015 21:00,Y, , ,1, , 64711,1,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,8125,MICHIGAN AVE,2, , ,8125,MICHIGAN,887214.7,987638.4
15-057815,2015-11,11/12/2015 21:05,Y, , ,1, , 31111,1,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,3923,DOVER PL,3, , ,3923,DOVER,888272.9,996628.4
15-057818,2015-11,11/12/2015 21:30,Y, , ,1, , 31421,5,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,303,DEBALIVIERE AVE,46, , ,5450,DELMAR,881463.4,1025335
15-057822,2015-11,11/12/2015 21:50,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,5073,N KINGSHIGHWAY BLVD,71, , , , ,893619.2,1039533
15-057822,2015-11,11/12/2015 21:50,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,5073,N KINGSHIGHWAY BLVD,71, , , , ,893619.2,1039533
15-057969,2015-11,11/12/2015 22:00,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4610,LOUISIANA AVE,16, , ,4610,LOUISIANA,893024.3,998386.9
15-057863,2015-11,11/12/2015 22:00,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,2320,S 10TH ST,21, , ,2320,10TH,903849.3,1009012
15-057820,2015-11,11/12/2015 22:06,Y, , ,1, , 69602,5,"LARCENY-ALL OTHER $500 - $24,999",5415,PAGE BLVD,78, ,EMERSON SCHOOL,5415,PAGE,884595.9,1030273
15-057823,2015-11,11/12/2015 22:20,Y, , ,1, ,182999,2,DRUGS-POSSESSION/OTHR UNSPEC DRUG,3521,GRACE AVE,15, , ,3521,GRACE,892981.1,1004987
15-057816,2015-11,11/12/2015 22:26,Y, , ,1, ,151130,3,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,3900,NEBRASKA AVE,16, , ,3900,NEBRASKA,896283.1,1002116
15-057819,2015-11,11/12/2015 22:49,Y, , ,1, ,250000,4,LOITERING-BEGGING,900,N BROADWAY,35, , , , ,909611.1,1019374
15-057832,2015-11,11/12/2015 23:00,Y, , ,1, , 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",6018,LLOYD AVE,41, , ,6001,MANCHESTER,880964.1,1015811
15-057868,2015-11,11/12/2015 23:00,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,3636,RUTGER ST,29, , , , ,894815.8,1015997
15-057824,2015-11,11/12/2015 23:20,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,8642,OXFORD LN,73, , ,8600,OXFORD,891299.6,1050316
15-057824,2015-11,11/12/2015 23:20,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,8642,OXFORD LN,73, , ,8600,OXFORD,891299.6,1050316
15-057826,2015-11,11/12/2015 23:45,Y, , ,1, , 81000,3,ARSON-1ST DEGREE/SUCCESS,3432,POTOMAC ST,19,1FL, ,3432,POTOMAC,894263.8,1004905
15-057827,2015-11,11/12/2015 23:55,Y, , ,1, ,182250,4,DRUGS-POSSESSION/COCAINE,3603,N MARKET ST,59, , , , ,899069,1026100
15-057854,2015-11,11/13/2015 00:01,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3636,RUTGER ST,29, , ,4159,QUINCY,894815.8,1015997
15-057828,2015-11,11/13/2015 00:15,Y, , ,1, , 91114,5,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4363,GARFIELD AVE,57, , ,4363,GARFIELD,893454.2,1028977
15-057825,2015-11,11/13/2015 00:21,Y, , ,1, ,182130,1,DRUGS-POSSESSION/HEROIN,4684,S GRAND BLVD,16, , , , ,892005.6,998163.1
15-057849,2015-11,11/13/2015 01:00,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2921,MINNESOTA AVE,25, , ,2921,MINNESOTA,896454.3,1008421
15-057907,2015-11,11/13/2015 01:10,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2617,WASHINGTON AVE,37,@HG DANCE CLUB, , , ,902017.9,1020286
15-057829,2015-11,11/13/2015 01:15,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,1100,OAKVIEW PL,41,NA,PARKING LOT, , ,881637.7,1017942
15-057895,2015-11,11/13/2015 01:30,Y, , ,1, , 67701,3,LARCENY-FROM BUILDING UNDER $500,622,CHOUTEAU AVE,34,EAT-RITE DINER, , , ,907215.2,1013751
15-058120,2015-11,11/13/2015 02:00,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,622,CHOUTEAU AVE,34, , ,622,CHOUTEAU,907215.2,1013751
15-057834,2015-11,11/13/2015 02:43,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,300,PINE ST,35, ,@HOTEL- HYATT REGENCY,315,CHESTNUT,909683.8,1017072
15-057833,2015-11,11/13/2015 02:58,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,200,N KINGSHIGHWAY BLVD,38, , , , ,887401.9,1023459
15-057877,2015-11,11/13/2015 03:31,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,1611,HODIAMONT AVE,50, , ,1611,HODIAMONT,881618.4,1035236
15-057928,2015-11,11/13/2015 03:40,Y, , ,1, , 67701,5,LARCENY-FROM BUILDING UNDER $500,6041,WATERMAN BLVD,46, , ,6041,WATERMAN,878516.4,1025856
15-057840,2015-11,11/13/2015 06:10,Y, , ,1, ,241100,1,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,3237,PULASKI ST,16, , ,3237,PULASKI,893729.2,997493.6
15-057977,2015-11,11/13/2015 06:30,Y, , ,1, , 72130,4,AUTO THEFT-TRUCK/PERM RETNT/JOY RIDE,2839,HOWARD ST,59, , ,2839,HOWARD,900966.2,1024514
15-058421,2015-11,11/13/2015 06:30,Y, , ,1, , 69702,4,LARCENY-ALL OTHER UNDER $500,0,N 11TH ST / WASHINGTON AVE,35, , ,202,23RD,907375.6,1018946
15-058197,2015-11,11/13/2015 07:00,Y, , ,1, , 64711,4,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,411,N 22ND ST,36, , , , ,902832.3,1019699
15-057903,2015-11,11/13/2015 07:00,Y, , ,1, , 51112,3,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,2835,S JEFFERSON AVE,30, , ,2835,JEFFERSON,899079.9,1008238
15-057937,2015-11,11/13/2015 07:30,Y, , ,1, , 51112,1,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,4952,SUNSHINE DR,6, , ,4952,SUNSHINE,879988.3,995749.8
15-057874,2015-11,11/13/2015 08:00,Y, , ,1, , 91113,5,SIMPLE ASSAULT-ADULT/NO INJURY,1033,WHITTIER ST,58, ,@STEVENS SCHOOL,1033,WHITTIER,893423.7,1025396
15-058094,2015-11,11/13/2015 08:30,Y, , ,1, , 69702,2,LARCENY-ALL OTHER UNDER $500,3722,JUNIATA ST,15, , ,3722,JUNIATA,892845.9,1007777
15-057878,2015-11,11/13/2015 08:35,Y, , ,1, , 31421,6,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,1108,RIVERVIEW BLVD,74, , ,1108,RIVERVIEW,895450.2,1052008
15-057856,2015-11,11/13/2015 09:10,Y, , ,1, , 41013,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,4300,N FLORISSANT AVE,65, ,1ST FL,4300,FLORISSANT,903441.9,1031873
15-057926,2015-11,11/13/2015 09:30,Y, , ,1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3300,IOWA AVE,30, , ,3300,IOWA,897889.1,1005907
15-057872,2015-11,11/13/2015 09:32,Y, , ,1, ,115200,4,FRAUD-STEALING BY DECEIT/UNDER $150,4500,N BROADWAY,64,PHILLIPS 66, , , ,905164,1033720
15-057859,2015-11,11/13/2015 09:34,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,5300,PAGE BLVD,51, , , , ,885352.5,1029591
15-057880,2015-11,11/13/2015 10:00,Y, , ,1, ,130000,5,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",5070,MINERVA AVE,51, , ,5070,MINERVA,887408.2,1029579
15-057918,2015-11,11/13/2015 10:04,Y, , ,1, , 67601,2,"LARCENY-FROM BUILDING $500 - $24,999",3631,GRAVOIS AVE,15, , ,3631,GRAVOIS,893179.3,1004622
15-058194,2015-11,11/13/2015 10:10,Y, , ,1, , 52312,4,BURGLARY-BUSINESS/UNK TIME/FORC ENT/UNOCCUPIED,519,N GRAND BLVD,77,BIG BROTHER AND BIG SISTER, ,519,GRAND,896682.9,1021453
15-057873,2015-11,11/13/2015 10:10,Y, , ,1, , 67701,5,LARCENY-FROM BUILDING UNDER $500,5453,DELMAR BLVD,49, , ,5453,DELMAR,883561.5,1027076
15-058333,2015-11,11/13/2015 10:25,Y, , ,1, , 51312,5,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4213,DR MARTIN LUTHER KING DR,57, , ,4213,DR MARTIN LUTHER KING,894695,1027197
15-057896,2015-11,11/13/2015 10:40,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,4039,BINGHAM AVE,16, , ,4039,BINGHAM,889700.4,1002218
15-057881,2015-11,11/13/2015 10:40,Y, , ,1, ,182400,2,DRUGS-POSSESSION/MARIJUANA,4212,SHAW BLVD,27, ,VACANT RESIDENCE (REAR PORCH),4209,CASTLEMAN,890650.8,1013403
15-057889,2015-11,11/13/2015 11:00,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4346,WARNE AVE,67, , , , ,900605.3,1033861
15-057889,2015-11,11/13/2015 11:00,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4346,WARNE AVE,67, , , , ,900605.3,1033861
15-057889,2015-11,11/13/2015 11:00,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4346,WARNE AVE,67, , , , ,900605.3,1033861
15-057887,2015-11,11/13/2015 11:05,Y, , ,1, , 64701,6,LARCENY-FROM MTR VEH UNDER $500,4324,MARGARETTA AVE,68, ,@HOLY ROSARY,4324,MARGARETTA,896091.8,1033435
15-057898,2015-11,11/13/2015 11:10,Y, , ,1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,6605,CLAYTON AVE,44, , ,6605,CLAYTON,877593.2,1018388
15-057888,2015-11,11/13/2015 11:14,Y, , ,1, ,182400,2,DRUGS-POSSESSION/MARIJUANA,3210,S KINGSHIGHWAY BLVD,15, , , , ,886049.3,1008394
15-057891,2015-11,11/13/2015 11:27,Y, , ,1, ,130000,4,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",1932,WASHINGTON AVE,36, ,PARKING LOT, , ,903745.4,1019716
15-057892,2015-11,11/13/2015 11:48,Y, , ,1, ,241100,4,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1512,COCHRAN PL,61,PRESERVATION SQUARE COMPLEX,PRESERVATION SQUARE COMPLEX,1512,COCHRAN,906256.9,1022439
15-057911,2015-11,11/13/2015 12:10,Y, , ,1, , 83000,6,ARSON-KNOWINGLY BURNING/SUCCESS,0,BITTNER ST / FREDERICK ST,74, , , , ,896387.3,1047433
15-057910,2015-11,11/13/2015 12:25,Y, , ,1, , 43013,6,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,4401,NATURAL BRIDGE AVE,69,COMMERCE BANK, ,4401,NATURAL BRIDGE,895484.3,1033032
15-057920,2015-11,11/13/2015 12:30,Y, , ,1, , 67701,2,LARCENY-FROM BUILDING UNDER $500,3225,HAMPTON AVE,9,U GAS, ,3225,HAMPTON,879649.6,1008791
15-057909,2015-11,11/13/2015 12:31,Y, , ,1, ,182130,2,DRUGS-POSSESSION/HEROIN,6041,CHIPPEWA ST,9, , ,6041,CHIPPEWA,878903.6,1005032
15-058221,2015-11,11/13/2015 13:00,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4958,THRUSH AVE,72, , ,4543,RED BUD,890411,1042067
15-057927,2015-11,11/13/2015 13:00,Y, , ,1, , 64601,3,"LARCENY-FROM MTR VEH $500 - $24,999",3427,S JEFFERSON AVE,19,SAVE-A-LOT, , , ,898497.9,1004658
15-057913,2015-11,11/13/2015 13:15,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,I 64 EASTBOUND / S KINGSHIGHWA,40, , , , ,887218.9,1018721
15-057912,2015-11,11/13/2015 13:15,Y, , ,1, ,182400,4,DRUGS-POSSESSION/MARIJUANA,1800,OLIVE ST,36, , , , ,904156.6,1018827
15-057906,2015-11,11/13/2015 13:22,Y, , ,1, ,250000,4,LOITERING-BEGGING,300,CARR ST,35, , , , ,910117.3,1019851
15-057922,2015-11,11/13/2015 13:50,Y, , ,1, ,250000,4,LOITERING-BEGGING,400,S GRAND BLVD,37, , , , ,895948.9,1018746
15-059074,2015-11,11/13/2015 14:00,Y, , ,1, , 51312,3,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,2840,LEMP AVE,22, , ,2842,LEMP,901160.5,1007427
15-057915,2015-11,11/13/2015 14:06,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2005,MADISON ST,60,MURPHY PARK AJPARTMENTS,NUISANCE ABATEMENT PROPERTY,2005,MADISON,904421.8,1024426
15-057924,2015-11,11/13/2015 14:09,Y, , ,1, ,241100,4,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1136,WASHINGTON AVE,35, ,SPRINT STORE, , ,906933.4,1018879
15-058812,2015-11,11/13/2015 14:30,Y, , ,1, , 67701,2,LARCENY-FROM BUILDING UNDER $500,4227,NORFOLK AVE,39, , ,4227,NORFOLK,890227.6,1016763
15-057921,2015-11,11/13/2015 14:32,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1717,COCHRAN PL,61,PRESERVATION PLACE APARTMENTS,NUISANCE ABATEMENT PROPERTY,1717,COCHRAN,905432.7,1022657
15-057929,2015-11,11/13/2015 14:52,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3711,N GRAND BLVD,83, , , , ,899717.3,1031338
15-057929,2015-11,11/13/2015 14:52,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3711,N GRAND BLVD,83, , , , ,899717.3,1031338
15-057929,2015-11,11/13/2015 14:52,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3711,N GRAND BLVD,83, , , , ,899717.3,1031338
15-057981,2015-11,11/13/2015 15:00,Y, , ,1, , 51312,3,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3839,MINNESOTA AVE,16, , ,3839,MINNESOTA,895498.3,1002382
15-057945,2015-11,11/13/2015 15:44,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,4203,E KOSSUTH AVE,68, , ,4203,KOSSUTH,897763.3,1033273
15-057955,2015-11,11/13/2015 16:00,Y, , ,1, ,263299,1,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,4312,EICHELBERGER ST,5, , ,4312,EICHELBERGER,886284.1,999630.6
15-057947,2015-11,11/13/2015 16:00,Y, , ,1, , 91113,5,SIMPLE ASSAULT-ADULT/NO INJURY,711,N EUCLID AVE,53,ROOSEVELT TOWN APARTMENTS, ,711,EUCLID,888503.4,1026317
15-058311,2015-11,11/13/2015 16:00,Y, , ,1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,2939,MAGAZINE ST,59, , ,4014,UNION,900492.4,1025241
15-057948,2015-11,11/13/2015 16:00,Y, , ,1, , 43015,4,ASSLT-AGGRAV-OTH-WPN-2ND-ADULT-DOMESTIC,2000,MADISON ST,60, , ,2000,MADISON,904374.2,1024178
15-057946,2015-11,11/13/2015 16:11,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,2229,GASCONADE ST,18, , ,2229,GASCONADE,898300.9,1000460
15-057944,2015-11,11/13/2015 16:15,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,3152,OSCEOLA ST,17, ,@CRUSOE S RESTAURANT,3152,OSCEOLA,894679.3,998986.9
15-058345,2015-11,11/13/2015 16:15,Y, , ,1, , 67601,6,"LARCENY-FROM BUILDING $500 - $24,999",5831,PAMPLIN AVE,73,HERZOG SCHOOL, ,5831,PAMPLIN,891000.9,1047846
15-057949,2015-11,11/13/2015 16:30,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,3800,GRAVOIS AVE,15, , , , ,891828.4,1004270
15-058026,2015-11,11/13/2015 16:30,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,3748,DUNNICA AVE,16, , ,3748,DUNNICA,892017.3,1002854
15-058039,2015-11,11/13/2015 16:30,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,611,LOCUST ST,35, , , , ,908557.9,1018329
15-057950,2015-11,11/13/2015 16:45,Y, , ,1, , 31421,4,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,1600,LOCUST ST,36, , ,1600,LOCUST,905006.6,1018954
15-057956,2015-11,11/13/2015 17:00,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,3865,GRAVOIS AVE,15,SHOP N SAVE,@NATIONAL CITY BANK- GRAVOIS,3865,GRAVOIS,891583.8,1004871
15-058538,2015-11,11/13/2015 17:00,Y, , ,1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3865,GRAVOIS AVE,15, ,@NATIONAL CITY BANK- GRAVOIS,3865,GRAVOIS,891583.8,1004871
15-058193,2015-11,11/13/2015 17:00,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,3112,BRANTNER PL,59, , ,3112,BRANTNER,899318.8,1023900
15-058437,2015-11,11/13/2015 17:05,Y, , ,1, ,250000,4,LOITERING-BEGGING,600,GRATIOT ST,35, ,STREET/SIDEWALK,600,GRATIOT,907533.1,1014334
15-057983,2015-11,11/13/2015 17:20,Y, , ,1, , 69702,4,LARCENY-ALL OTHER UNDER $500,0,CLARK AVE / S TUCKER BLVD,35, , , , ,906179.5,1016672
15-057960,2015-11,11/13/2015 17:30,Y, , ,1, , 67701,5,LARCENY-FROM BUILDING UNDER $500,406,N SARAH ST,38, , ,406,SARAH,893019.8,1022604
15-058365,2015-11,11/13/2015 17:30,Y, , ,1, , 69702,5,LARCENY-ALL OTHER UNDER $500,4463,EVANS AVE,54, , ,4463,EVANS,892254.9,1028003
15-057966,2015-11,11/13/2015 18:00,Y, , ,1, , 43203,6,AGG.ASSAULT-OTH DANG WEP/POL OFFC 3RD DEGREE,6321,W FLORISSANT AVE,73, , ,6321,FLORISSANT,890021.6,1048878
