Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
14-048318,2014-10,10/16/2014 16:25,Y, , ,1, , 51112,3,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,1217,MACKAY PL,32, ,#1121419,1217,MACKAY,901247.9,1014395
14-048311,2014-10,10/16/2014 16:45,Y, , ,1, , 44013,4,"AGG.ASSAULT-HNDS,FST,FEET/CTZEN ADLT 3RD DEGRE",0,GLASGOW AVE / HEBERT ST,59, , , , ,901720.8,1028458
14-049265,2014-10,10/16/2014 17:00,Y, , ,1, , 64601,3,"LARCENY-FROM MTR VEH $500 - $24,999",3390,OREGON AVE,19, , ,2923,CHEROKEE,897136.5,1005347
14-048329,2014-10,10/16/2014 17:00,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,5308,MINNESOTA AVE,1, , ,5307,MINNESOTA,894026,994906.9
14-048648,2014-10,10/16/2014 17:00,Y, , ,1, , 69702,2,LARCENY-ALL OTHER UNDER $500,3817,LAFAYETTE AVE,29, , ,3817,LAFAYETTE,893638.6,1013877
14-048341,2014-10,10/16/2014 17:00,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,3449,MIAMI ST,19, , ,3449,MIAMI,894044.4,1004465
14-049156,2014-10,10/16/2014 17:02,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3761,KEOKUK ST,16, , ,3761,KEOKUK,891867.1,1002701
14-048456,2014-10,10/16/2014 17:30,Y, , ,1, , 67601,5,"LARCENY-FROM BUILDING $500 - $24,999",393,N EUCLID AVE,38, ,SUITE 101,393,EUCLID,888489.4,1024954
14-048456,2014-10,10/16/2014 17:30, , , ,-1, , 67601,5,"LARCENY-FROM BUILDING $500 - $24,999",393,N EUCLID AVE,38, ,SUITE 101,393,EUCLID,888489.4,1024954
14-048355,2014-10,10/16/2014 17:58,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,3311,LOCUST ST,77, , ,3324,LOCUST,898230,1020953
14-048375,2014-10,10/16/2014 18:00,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,8507,PARTRIDGE AVE,74, , , , ,893580.8,1048327
14-048634,2014-10,10/16/2014 18:00,Y, , ,1, , 51312,4,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,1821,BIDDLE ST,61, , ,1821,BIDDLE,905359,1021607
14-048886,2014-10,10/16/2014 18:00,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2244,S KINGSHIGHWAY BLVD,13,DON BROWN CHEVROLET, ,2244,KINGSHIGHWAY,886930.8,1012659
14-048471,2014-10,10/16/2014 18:00,Y, , ,1, , 67601,3,"LARCENY-FROM BUILDING $500 - $24,999",3447,LAFAYETTE AVE,31,LAFAYETTE APARTMENTS, ,3447,LAFAYETTE,895491.3,1013683
14-048328,2014-10,10/16/2014 18:00,Y, , ,1, , 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",0,S BOYLE AVE / MANCHESTER AVE,39, , , , ,890408.5,1017367
14-048330,2014-10,10/16/2014 18:40,Y, , ,1, , 71040,1,AUTO THEFT-PERM RETNT/ATTEMPT,4235,S COMPTON AVE,16, , ,4235,COMPTON,894424.6,999868.7
14-048422,2014-10,10/16/2014 19:00,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5601,MANCHESTER AVE,41, , , , ,882926.1,1016055
14-048424,2014-10,10/16/2014 19:00,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,2343,ALBION PL,32, , ,2343,ALBION,900281.5,1013688
14-048325,2014-10,10/16/2014 19:05,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,FYLER AVE / HAMPTON AVE,14, , , , ,879701.6,1008087
14-048338,2014-10,10/16/2014 19:15,Y, , ,1, , 69703,5,LARCENY-ALL OTH/FRM PRSN/UNDER $500,1681,N EUCLID AVE,55, , ,1730,EUCLID,889443.8,1030561
14-048331,2014-10,10/16/2014 19:42,Y, , ,1, ,130000,6,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",1629,MCLARAN AVE,73, , ,1530,ORCHID,893097.3,1050096
14-048340,2014-10,10/16/2014 20:00,Y, , ,1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1305,CARROLL ST,33, , ,1305,CARROLL,904192.3,1012647
14-048470,2014-10,10/16/2014 20:00,Y, , ,1, , 51312,4,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3524,N 14TH ST,65,VACANT RESIDENCE, ,3524,14TH,906430.8,1029427
14-048384,2014-10,10/16/2014 20:00,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,3440,HARTFORD ST,25, , ,3440,HARTFORD,894673.3,1007852
14-048618,2014-10,10/16/2014 20:00,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,300,N 4TH ST,35,MANSION HOUSE, ,300,4TH,909633.8,1017651
14-048332,2014-10,10/16/2014 20:10,Y, , ,1, , 51212,3,BURGLARY-RESIDENCE/NIT/FORCE ENT/UNOCCUPIED,3626,INDIANA AVE,18, ,MULTI FAMILY,2239,ALBERTA,898842.9,1003307
14-048334,2014-10,10/16/2014 20:25,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4283,E FARLIN AVE,68, ,1ST FLOOR,4283,FARLIN,897053.4,1033332
14-048333,2014-10,10/16/2014 20:30,Y, , ,1, , 43013,4,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,1923,PRAIRIE AVE,59,MID TOWN SPORTS BAR, ,1923,PRAIRIE,897907.9,1026605
14-048337,2014-10,10/16/2014 20:56,Y, , ,1, , 43012,2,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE,4483,HUNT AVE,39, , ,4483,HUNT,888236,1015748
14-048378,2014-10,10/16/2014 21:00,Y, , ,1, , 51222,3,BURGLARY-RESIDENCE/NIT/UNLAW ENT/UNOCCUPIED,2815,RUSSELL AVE,24, ,GARAGE,2815,RUSSELL,898262.9,1011820
14-048339,2014-10,10/16/2014 21:08,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N 14TH ST / PINE ST,36, , , , ,905747.5,1018270
14-048349,2014-10,10/16/2014 21:30,Y, , ,1, , 71030,1,AUTO THEFT-PERM RETNT/JOY RIDE,4731,LOUISIANA AVE,16, , ,4731,LOUISIANA,892198.1,997497.5
14-048564,2014-10,10/16/2014 21:30,Y, , ,1, , 64711,6,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,1211,BADEN AVE,74, , ,1211,BADEN,895564.4,1047894
14-048345,2014-10,10/16/2014 21:30,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2800,STODDARD ST,59, , ,2800,STODDARD,901215.1,1022057
14-048346,2014-10,10/16/2014 21:35,Y, , ,1, , 91113,1,SIMPLE ASSAULT-ADULT/NO INJURY,3200,MOUNT PLEASANT ST,16, ,STREET,3200,MOUNT PLEASANT,894109.1,997585.6
14-048346,2014-10,10/16/2014 21:35,Y, , ,1, , 91113,1,SIMPLE ASSAULT-ADULT/NO INJURY,3200,MOUNT PLEASANT ST,16, ,STREET,3200,MOUNT PLEASANT,894109.1,997585.6
14-048343,2014-10,10/16/2014 21:45,Y, , ,1, , 64701,1,LARCENY-FROM MTR VEH UNDER $500,3117,MOUNT PLEASANT ST,17, , ,3117,MOUNT PLEASANT,894626.7,997694.2
14-048342,2014-10,10/16/2014 21:58,Y, , ,1, ,130000,4,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",2800,N FLORISSANT AVE,63,PHILLIPS 66 AT N FLORISSANT AND ST.,PHILLIPS 66 AT N FLORISSANT AND ST.,2800,FLORISSANT,905960.9,1025983
14-048379,2014-10,10/16/2014 22:00,Y, , ,1, , 71040,6,AUTO THEFT-PERM RETNT/ATTEMPT,4800,ROSALIE ST,71, , ,4800,ROSALIE,895802.3,1039518
14-048601,2014-10,10/16/2014 22:00,Y, , ,1, , 69602,1,"LARCENY-ALL OTHER $500 - $24,999",4132,HOLLY HILLS AVE,4, , ,4132,HOLLY HILLS,885088.8,996129.4
14-048347,2014-10,10/16/2014 22:00,Y, , ,1, ,241100,1,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,5625,S GRAND BLVD,3, , ,5625,GRAND,890164.6,995759.8
14-048410,2014-10,10/16/2014 22:00,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1629,MCLARAN AVE,73, , ,1629,MCLARAN,893097.3,1050096
14-048350,2014-10,10/16/2014 22:30,Y, , ,1, , 68701,4,LARCENY-FROM COIN MACH UNDER $500,1000,WASHINGTON AVE,35, , ,1000,WASHINGTON,907483,1018737
14-048386,2014-10,10/16/2014 22:30,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1205,HAMILTON AVE,48, ,@ REAR,1205,HAMILTON,880796.6,1031302
14-048367,2014-10,10/16/2014 23:00,Y, , ,1, ,241100,5,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1902,N EUCLID AVE,55, , ,1902,EUCLID,889794,1030990
14-048401,2014-10,10/16/2014 23:38,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2629,S JEFFERSON AVE,30,LEES CHICKEN, ,2629,JEFFERSON,899218.1,1009022
14-048352,2014-10,10/16/2014 23:55,Y, , ,1, , 31422,3,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/ATTEMPT,1721,SIMPSON PL,32, , ,1721,SIMPSON,900729.6,1012448
14-048357,2014-10,10/16/2014 23:56,Y, , ,1, , 31111,5,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,3700,HAMILTON AVE,50, , , , ,884905.3,1039292
14-048356,2014-10,10/17/2014 00:01,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,6001,MANCHESTER AVE,41,PARKING LOT OF NICK S PUB, ,5555,MANCHESTER,881183.1,1015721
14-048359,2014-10,10/17/2014 00:54,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N BROADWAY / E GRAND AVE,64, , , , ,904809.8,1034159
14-048394,2014-10,10/17/2014 01:15,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,6931,VERMONT AVE,1, ,PARKED ON STREET,6931,VERMONT,889441.3,991005.7
14-048364,2014-10,10/17/2014 01:30,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,1115,HAMPTON AVE,42, , ,1115,HAMPTON,879018.3,1005017
14-048362,2014-10,10/17/2014 01:48,Y, , ,1, , 41013,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,4739,MCMILLAN AVE,54, , ,4739,MCMILLAN,889769.3,1027155
14-048362,2014-10,10/17/2014 01:48,Y, , ,1, , 41013,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,4739,MCMILLAN AVE,54, , ,4739,MCMILLAN,889769.3,1027155
14-048362,2014-10,10/17/2014 01:48,Y, , ,1, , 41013,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,4739,MCMILLAN AVE,54, , ,4739,MCMILLAN,889769.3,1027155
14-048366,2014-10,10/17/2014 02:30,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,1927,PRESIDENT ST,18, , ,1934,PRESIDENT,900161.9,1003993
14-048372,2014-10,10/17/2014 02:50,Y, , ,1, , 91113,5,SIMPLE ASSAULT-ADULT/NO INJURY,600,ROSEDALE AVE,46, , ,6211,DELMAR,878447.5,1027420
14-048369,2014-10,10/17/2014 03:07,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1421,BELT AVE,78, , ,1421,BELT,884696.8,1031575
14-050054,2014-10,10/17/2014 03:07,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1421,BELT AVE,78, ,NUISANCE ABATEMENT PROPERTY,1421,BELT,884696.8,1031575
14-048371,2014-10,10/17/2014 03:13,Y, , ,1, , 69702,1,LARCENY-ALL OTHER UNDER $500,4351,TOENGES AVE,4, , , , ,884309.1,996478.5
14-048373,2014-10,10/17/2014 03:34,Y, , ,1, , 52212,1,BURGLARY-BUSINESS/NIT/FORCE ENT/UNOCCUPIE,4170,CARONDELET BLVD,4,PLUMBERS SUPPLY, ,4170,CARONDELET,882691,992058.8
14-048380,2014-10,10/17/2014 04:32,Y, , ,1, , 52212,5,BURGLARY-BUSINESS/NIT/FORCE ENT/UNOCCUPIE,3918,PAGE BLVD,58,DR. J S LIQUOR, ,3918,PAGE,895958.6,1025207
14-048377,2014-10,10/17/2014 04:40,Y, , ,1, , 52230,6,BURGLARY-BUSINESS/NIT/ATT FORCIBLE ENTRY,4145,N GRAND BLVD,67,99 CENT PLUS, ,4145,GRAND,902004.8,1031608
14-048376,2014-10,10/17/2014 04:52,Y, , ,1, , 52212,6,BURGLARY-BUSINESS/NIT/FORCE ENT/UNOCCUPIE,4107,N GRAND BLVD,67,NU FASHION BEAUTY,#1096793,4107,GRAND,901776.6,1031336
14-048534,2014-10,10/17/2014 05:30,Y, , ,1, , 64701,6,LARCENY-FROM MTR VEH UNDER $500,4706,LABADIE AVE,55, , , , ,892138.6,1032312
14-049149,2014-10,10/17/2014 05:59,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,520,S JEFFERSON AVE,36,UPS, ,520,JEFFERSON,901232.9,1016974
14-048398,2014-10,10/17/2014 06:00,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,3525,HAMPTON AVE,9,ST LOUIS FITNESS CLUB, ,3525,HAMPTON,879386.8,1006671
14-048737,2014-10,10/17/2014 06:30,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,5471,ROBIN AVE,72, , ,5471,ROBIN,891923.4,1044651
14-048399,2014-10,10/17/2014 07:00,Y, , ,1, , 21000,6,RAPE -- FORCIBLE,4000,LEXINGTON AVE,56, , , , ,0,0
14-048491,2014-10,10/17/2014 07:00,Y, , ,1, , 51112,5,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,5141,TERRY AVE,52, ,RESIDENCE/HOME,5141,TERRY,888947.8,1033762
14-048399,2014-10,10/17/2014 07:00,Y, , ,1, , 21000,6,RAPE -- FORCIBLE,4000,LEXINGTON AVE,56, , , , ,0,0
14-048382,2014-10,10/17/2014 07:10,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,N KINGSHIGHWAY BLVD / NATURAL,55, , , , ,891049,1035207
14-048408,2014-10,10/17/2014 07:45,Y, , ,1, , 64601,3,"LARCENY-FROM MTR VEH $500 - $24,999",2108,LAFAYETTE AVE,32, , ,2038,LAFAYETTE,901080.1,1012513
14-048390,2014-10,10/17/2014 07:50,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5150,CATES AVE,51, , ,5150,CATES,886346.4,1027541
14-048500,2014-10,10/17/2014 08:00,Y, , ,1, , 51322,3,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,3210,PESTALOZZI ST,25, , ,3210,PESTALOZZI,895788.8,1008708
14-048393,2014-10,10/17/2014 08:00,Y, , ,1, , 91114,5,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4036,ST LOUIS AVE,56, ,DOWNSTAIRS,4036,ST LOUIS,897183.9,1029089
14-048463,2014-10,10/17/2014 08:00,Y, , ,1, , 51112,3,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,3528,MCKEAN AVE,25, , ,3528,MCKEAN,893832.4,1005984
14-048414,2014-10,10/17/2014 08:45,Y, , ,1, , 71040,4,AUTO THEFT-PERM RETNT/ATTEMPT,604,PINE ST,35,KIENER PLAZA GARAGE, ,604,PINE,908422.1,1017299
14-050410,2014-10,10/17/2014 08:45,Y, , ,1, ,264100,5,HEALTH-SANITATION VIOL,4328,MARYLAND AVE,38, , ,4328,MARYLAND,891266.4,1022857
14-048519,2014-10,10/17/2014 08:57,Y, , ,1, , 92000,3,SIMPLE ASSAULT-HARRASSMENT,1405,S 13TH ST,33, , ,1405,13TH,904533.8,1013000
14-048940,2014-10,10/17/2014 09:00,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,1435,N 8TH ST,62, , ,1435,8TH,909212.8,1022017
14-048413,2014-10,10/17/2014 09:00,Y, , ,1, ,266510,3,PUBLIC ORDER-TRESPASSING,1925,ALLEN AVE,23,MASJID QOOBA MOSQUE, ,1925,ALLEN,901744.9,1011228
14-048469,2014-10,10/17/2014 10:00,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,813,MONTGOMERY ST,64, , ,813,MONTGOMERY,908585.4,1026632
14-049578,2014-10,10/17/2014 10:01,Y, , ,1, , 67701,1,LARCENY-FROM BUILDING UNDER $500,418,FILLMORE ST,1, , ,418,FILLMORE,892049.9,993080.3
14-048412,2014-10,10/17/2014 10:45,Y, , ,1, ,250000,4,LOITERING-BEGGING,900,N BROADWAY,35, , ,900,BROADWAY,909611.1,1019374
14-048450,2014-10,10/17/2014 11:00,Y, , ,1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1855,GRAVOIS AVE,23, , ,1855,GRAVOIS,901645.3,1010326
14-048416,2014-10,10/17/2014 11:00,Y, , ,1, ,263422,6,OBSTRUCT GOVRN OP-CITY COMM LIC VIOL,0,N KINGSHIGHWAY BLVD / NATURAL,55, ,IN INTERSECTION, , ,891049,1035207
14-048420,2014-10,10/17/2014 11:05,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1800,MCLARAN AVE,73, , , , ,891774.1,1050425
14-048418,2014-10,10/17/2014 11:30,Y, , ,1, , 43016,4,ASSLT-AGGRAV-OTH-WPN-3RD-ADULT-DOMESTIC,4014,N 23RD ST,65, , ,4014,22ND,903344.1,1030247
14-049758,2014-10,10/17/2014 12:00,Y, , ,1, , 69602,5,"LARCENY-ALL OTHER $500 - $24,999",1925,N SARAH ST,57,BURNING BUSH CHURCH, ,1925,SARAH,895898.3,1027708
14-048472,2014-10,10/17/2014 12:00,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,S 9TH ST / SHENANDOAH AVE,21, , , , ,904260.1,1009229
14-048426,2014-10,10/17/2014 12:00,Y, , ,1, , 91123,4,SIMPLE ASSAULT-CHILD/NO INJURY,1420,HOGAN ST,61, , ,1420,HOGAN,905305.6,1022738
14-048419,2014-10,10/17/2014 12:14,Y, , ,1, ,229999,4,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,600,CHESTNUT ST,35,KEINER PLAZA,IN PARK, , ,908438.1,1017047
14-048432,2014-10,10/17/2014 12:25,Y, , ,1, ,250000,5,LOITERING-BEGGING,0,OLIVE BLVD / N SKINKER BLVD,48, , , , ,877853,1029191
14-048589,2014-10,10/17/2014 12:30,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,210,N SARAH ST,38, , ,210,SARAH,892691.8,1021490
14-048431,2014-10,10/17/2014 12:40,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,CLAYTON AVE / I 64 WESTBOUND,44, , , , ,876495.3,1018922
14-048428,2014-10,10/17/2014 12:47,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,I 64 WESTBOUND / S SKINKER BLV,44, , , , ,876096.1,1019530
14-048455,2014-10,10/17/2014 13:00,Y, , ,1, , 67701,5,LARCENY-FROM BUILDING UNDER $500,1060,HAMILTON AVE,48, , ,1060,HAMILTON,880462.7,1030329
14-048459,2014-10,10/17/2014 13:00,Y, , ,1, , 51112,3,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,3442,MINNESOTA AVE,19, , ,3442,MINNESOTA,896084.9,1004925
14-048429,2014-10,10/17/2014 13:09,Y, , ,1, ,250000,4,LOITERING-BEGGING,600,N BROADWAY,35, ,STREET, , ,909396,1018501
14-048448,2014-10,10/17/2014 13:50,Y, , ,1, ,250000,4,LOITERING-BEGGING,800,N BROADWAY,35,BAER PARK, , , ,909539.6,1018995
14-048438,2014-10,10/17/2014 13:55,Y, , ,1, , 67601,3,"LARCENY-FROM BUILDING $500 - $24,999",2607,GRAVOIS AVE,24, , ,2607,GRAVOIS,899242.4,1009280
14-048495,2014-10,10/17/2014 14:00,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,701,N 15TH ST,36, ,@CITY MUSEUM,701,15TH,905704.1,1019717
14-050823,2014-10,10/17/2014 14:00,Y, , ,1, , 69702,6,LARCENY-ALL OTHER UNDER $500,8034,CHURCH RD,74, , ,8034,CHURCH,896833.4,1047325
14-048482,2014-10,10/17/2014 14:05,Y, , ,1, , 42011,6,AGG.ASSAULT-KNIFE/CITIZEN ADULT 1ST DEGREE,3700,KOSSUTH AVE,83,FAIRGROUNDS PARK, , , ,900998.6,1031498
14-048505,2014-10,10/17/2014 14:20,Y, , ,1, , 71030,1,AUTO THEFT-PERM RETNT/JOY RIDE,5879,HAMPTON AVE,6, , ,5879,HAMPTON,879123.5,999393.8
14-048447,2014-10,10/17/2014 14:28,Y, , ,1, , 91113,5,SIMPLE ASSAULT-ADULT/NO INJURY,3907,LACLEDE AVE,38, ,METRO BUS 3514, , ,893876.1,1020746
14-048447,2014-10,10/17/2014 14:28,Y, , ,1, , 91303,5,SIMPLE ASSAULT-POLICE OFFICER/NO INJURY,3907,LACLEDE AVE,38, ,METRO BUS 3514, , ,893876.1,1020746
14-048642,2014-10,10/17/2014 14:30,Y, , ,1, , 64701,6,LARCENY-FROM MTR VEH UNDER $500,0,N KINGSHIGHWAY BLVD / PENROSE,69, , , , ,892139.8,1037195
14-048445,2014-10,10/17/2014 14:34,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3504,DODIER ST,59, , ,3504,DODIER,900416.8,1027848
14-048458,2014-10,10/17/2014 14:45,Y, , ,1, , 71030,3,AUTO THEFT-PERM RETNT/JOY RIDE,3900,S GRAND BLVD,16, ,ALEXIAN BROTHERS COMMUNITY SERVICES,3900,GRAND,893358.7,1002376
14-048457,2014-10,10/17/2014 14:59,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,I 64 WESTBOUND / OAKLAND AVE,44, , , , ,876897.6,1019161
14-048525,2014-10,10/17/2014 15:00,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,933,ELIAS AVE,74, , ,933,ELIAS,896324.3,1051754
14-048585,2014-10,10/17/2014 15:00,Y, , ,1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,3014,N 25TH ST,60, , ,3014,25TH,903461.9,1027231
14-048909,2014-10,10/17/2014 15:00,Y, , ,1, , 69602,3,"LARCENY-ALL OTHER $500 - $24,999",3648,KOSCIUSKO ST,18, , ,3648,KOSCIUSKO,901094.2,1002717
14-048804,2014-10,10/17/2014 15:00,Y, , ,1, , 67701,2,LARCENY-FROM BUILDING UNDER $500,4255,HAMPTON AVE,8,TARGET, , , ,878653.4,1004650
14-048461,2014-10,10/17/2014 15:19,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,4800,GOODFELLOW BLVD,70, , , , ,887231.2,1043366
14-048857,2014-10,10/17/2014 15:30,Y, , ,1, , 51312,5,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5872,PLYMOUTH AVE,48, , ,5876,PLYMOUTH,880771.9,1031257
14-048466,2014-10,10/17/2014 15:56,Y, , ,1, , 63701,5,LARCENY-SHOPLIFT UNDER $500,4956,DELMAR BLVD,38,DOLLAR GENERAL, ,4956,DELMAR,888111,1026049
14-048490,2014-10,10/17/2014 16:00,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,5906,GARESCHE AVE,76, , ,5906,GARESCHE,890182.9,1044710
14-048490,2014-10,10/17/2014 16:00,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,5906,GARESCHE AVE,76, , ,5906,GARESCHE,890182.9,1044710
14-048592,2014-10,10/17/2014 16:30,Y, , ,1, , 91113,1,SIMPLE ASSAULT-ADULT/NO INJURY,4635,RIDGEWOOD AVE,5, , ,4635,RIDGEWOOD,885236.3,1001889
14-048477,2014-10,10/17/2014 16:51,Y, , ,1, , 91113,3,SIMPLE ASSAULT-ADULT/NO INJURY,1440,KEALTY LN,33, , ,1440,KEALTY,904285,1014042
14-048477,2014-10,10/17/2014 16:51,Y, , ,1, , 91113,3,SIMPLE ASSAULT-ADULT/NO INJURY,1440,KEALTY LN,33, , ,1440,KEALTY,904285,1014042
14-049611,2014-10,10/17/2014 17:00,Y, , ,1, , 69602,5,"LARCENY-ALL OTHER $500 - $24,999",4151,SARPY AVE,38,NIEHAUS BUILDING SERVICE,NORTH PARKING LOT,4151,SARPY,891403,1019048
14-048481,2014-10,10/17/2014 17:00,Y, , ,1, , 91114,2,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",5533,COLUMBIA AVE,12, , ,5533,COLUMBIA,882620.2,1011716
14-048481,2014-10,10/17/2014 17:00,Y, , ,1, , 91114,2,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",5533,COLUMBIA AVE,12, , ,5533,COLUMBIA,882620.2,1011716
14-048591,2014-10,10/17/2014 17:00,Y, , ,1, , 69702,1,LARCENY-ALL OTHER UNDER $500,4341,TOENGES AVE,4, , ,4341,TOENGES,884390.5,996425.4
14-048576,2014-10,10/17/2014 17:00,Y, , ,1, , 71030,2,AUTO THEFT-PERM RETNT/JOY RIDE,4352,HUMPHREY ST,15, , ,4352,HUMPHREY,887690.5,1007217
14-048641,2014-10,10/17/2014 17:00,Y, , ,1, , 91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3640,BLOW ST,4, , ,3640,BLOW,887347.6,991924.8
14-048515,2014-10,10/17/2014 17:00,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",0,N 14TH ST / DELMAR BLVD,36, , , , ,906380.6,1019734
14-048487,2014-10,10/17/2014 17:30,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,701,N TUCKER BLVD,36, , ,701,TUCKER,906829.6,1019285
14-048483,2014-10,10/17/2014 17:40,Y, , ,1, , 43013,6,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,4163,N GRAND BLVD,67, , , , ,902088.8,1031691
14-048492,2014-10,10/17/2014 17:46,Y, , ,1, , 67701,5,LARCENY-FROM BUILDING UNDER $500,4949,BARNES JEWISH HOSPITAL PLZ,38, ,@HOSPITAL - BARNES JEWISH,1, ,887396.8,1020150
14-049189,2014-10,10/17/2014 18:00,Y, , ,1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,3219,HEBERT ST,59, , ,3219,HEBERT,901135.3,1028899
