Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
14-053513,2014-11,11/15/2014 18:00,Y, , ,1, ,64701,4,LARCENY-FROM MTR VEH UNDER $500,0,N COMPTON AVE / WASHINGTON AVE,37, , , , ,898757.1,1021066
14-053409,2014-11,11/15/2014 18:00,Y, , ,1, ,64701,2,LARCENY-FROM MTR VEH UNDER $500,4141,MAGNOLIA AVE,27, ,@ REAR,4141,MAGNOLIA,890772.1,1010652
14-053351,2014-11,11/15/2014 18:00,Y, , ,1, ,64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",1600,DELMAR BLVD,36, ,@CITY MUSEUM,701,15TH,905272.7,1019910
14-053328,2014-11,11/15/2014 18:00,Y, , ,1, ,115200,4,FRAUD-STEALING BY DECEIT/UNDER $150,736,S BROADWAY,35,BROADWAY OYSTER BAR, ,736,BROADWAY,908097.1,1014297
14-053418,2014-11,11/15/2014 18:00,Y, , ,1, ,71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4439,HOLLY AVE,68, , ,4439,HOLLY,897941.9,1035573
14-053322,2014-11,11/15/2014 18:07,Y, , ,1, ,64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",3224,LOCUST ST,77, , ,3224,LOCUST,898379,1020730
14-053325,2014-11,11/15/2014 18:10,Y, , ,1, ,31111,4,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,2231,MADISON ST,60, , ,2231,MADISON,903580.6,1024658
14-053341,2014-11,11/15/2014 18:30,Y, , ,1, ,31111,5,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,4718,HAMMETT PL,55, , , , ,891073.4,1030638
14-053354,2014-11,11/15/2014 18:30,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3661,HARTFORD ST,15, , ,3639,HARTFORD,893194.1,1008259
14-053330,2014-11,11/15/2014 18:35,Y, , ,1, ,41013,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,1824,ALLEN AVE,23, , , , ,902012,1010951
14-053331,2014-11,11/15/2014 18:46,Y, , ,1, ,151130,3,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,3214,KEOKUK ST,16, , ,3214,KEOKUK,894693.4,1002188
14-053329,2014-11,11/15/2014 18:46,Y, , ,1, ,241100,4,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,315,N 9TH ST,35, , ,315,9TH,907779.2,1018012
14-053822,2014-11,11/15/2014 19:00,Y, , ,1, ,69602,2,"LARCENY-ALL OTHER $500 - $24,999",5310,MARDEL AVE,14, , ,5310,MARDEL,882696.9,1005052
14-053336,2014-11,11/15/2014 19:00,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,2800,S BROADWAY,20, , , , ,903819.3,1007071
14-053369,2014-11,11/15/2014 19:00,Y, , ,1, ,263120,3,OBSTRUCT GOVRN OP-FALSE REPORT,3442,TEXAS AVE,19, , ,3442,TEXAS,898357.4,1004635
14-053335,2014-11,11/15/2014 19:35,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,665,S SKINKER BLVD,45, , ,665,SKINKER,876274.2,1020765
14-054247,2014-11,11/15/2014 19:50,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,4500,N BROADWAY,64, ,ENGERY EXPRESS TRUCK STOP,4500,BROADWAY,905164,1033720
14-053462,2014-11,11/15/2014 20:00,Y, , ,1, ,64701,6,LARCENY-FROM MTR VEH UNDER $500,3747,SHREVE AVE,69, , ,3747,SHREVE,892974.2,1034772
14-053404,2014-11,11/15/2014 20:00,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,2204,MIAMI ST,18, , ,2204,MIAMI,899031.5,1003492
14-053338,2014-11,11/15/2014 20:10,Y, , ,1, ,91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",5542,ERA AVE,76, , ,5542,ERA,889858.5,1046762
14-053367,2014-11,11/15/2014 20:15,Y, , ,1, ,71013,2,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3861,LAFAYETTE AVE,29, , ,3861,LAFAYETTE,893226,1013925
14-053344,2014-11,11/15/2014 20:30,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4620,S KINGSHIGHWAY BLVD,5, ,@MCDONALDS - S KINGSHIGHWAY,4301,GRACE,884312.7,1002371
14-053425,2014-11,11/15/2014 20:30,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,6968,LANSDOWNE AVE,9,STREET, ,6968,LANSDOWNE,873815.7,1004221
14-053348,2014-11,11/15/2014 20:45,Y, , ,1, ,63701,2,LARCENY-SHOPLIFT UNDER $500,4,HAMPTON VILLAGE PLZ,7, , , , ,879631.8,1004932
14-053339,2014-11,11/15/2014 20:45,Y, , ,1, ,250000,4,LOITERING-BEGGING,400,N 6TH ST,35, , , , ,908992.6,1018056
14-053407,2014-11,11/15/2014 21:00,Y, , ,1, ,64601,1,"LARCENY-FROM MTR VEH $500 - $24,999",7104,MINNESOTA AVE,1, , ,7104,MINNESOTA,890075.9,989913.5
14-053401,2014-11,11/15/2014 21:00,Y, , ,1, ,71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3046,ROLLA PL,56, , ,3046,ROLLA,896594.5,1030515
14-053640,2014-11,11/15/2014 21:00,Y, , ,1, ,67601,4,"LARCENY-FROM BUILDING $500 - $24,999",610,N 7TH ST,35,EMBASSY SUITES,@HOTEL- EMBASSY SUITES,901,1ST,908628.7,1018533
14-053467,2014-11,11/15/2014 21:00,Y, , ,1, ,71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,S 7TH ST / SIDNEY ST,20, , ,6438,HANCOCK,903970.5,1007758
14-053467,2014-11,11/15/2014 21:00, , , ,-1, ,71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,S 7TH ST / SIDNEY ST,20, , ,6438,HANCOCK,903970.5,1007758
14-053345,2014-11,11/15/2014 21:10,Y, , ,1, ,241100,4,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1307,WASHINGTON AVE,36,STREET,STREET,1307,WASHINGTON,906331.1,1019267
14-053456,2014-11,11/15/2014 21:28,Y, , ,1, ,91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,3640,WEST PINE BLVD,37,TEGLAR FIELD SLU, ,3640,WEST PINE,895984.6,1020584
14-053400,2014-11,11/15/2014 21:30,Y, , ,1, ,64701,4,LARCENY-FROM MTR VEH UNDER $500,500,S JEFFERSON AVE,36, , ,500,JEFFERSON,900736.6,1017110
14-053388,2014-11,11/15/2014 21:30,Y, , ,1, ,64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",1505,PRESERVATION PL,61, , ,1505,PRESERVATION,906189.8,1022184
14-053353,2014-11,11/15/2014 21:35,Y, , ,1, ,211000,6,DUI-DRVING WHILE INTOXICATED,8520,N BROADWAY,74, , ,8520,BROADWAY,897534.2,1050346
14-053352,2014-11,11/15/2014 21:47,Y, , ,1, ,151130,5,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,5831,SELBER CT,50,HILLVALE APARTMENTS, ,5884,SELBER,885084.8,1037933
14-053350,2014-11,11/15/2014 22:08,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,MANCHESTER AVE / TALMAGE AVE,39, , , , ,891147.2,1017487
14-053365,2014-11,11/15/2014 22:30,Y, , ,1, ,43015,4,ASSLT-AGGRAV-OTH-WPN-2ND-ADULT-DOMESTIC,400,N 4TH ST,35, ,RESIDENCE,400,4TH,909726.3,1018037
14-053379,2014-11,11/15/2014 22:30,Y, , ,1, ,64711,2,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,5099,ARSENAL ST,13,@ THE TROPHY ROOM BAR, ,4941,SHAW,884304.7,1009555
14-053428,2014-11,11/15/2014 22:30,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,4155,MAGNOLIA AVE,27, , ,4155,MAGNOLIA,890533.3,1010689
14-053356,2014-11,11/15/2014 22:35,Y, , ,1, ,64601,5,"LARCENY-FROM MTR VEH $500 - $24,999",4625,LINDELL BLVD,38,BANK OF AMERICA,REAR PARKING LOT,4431,CHOUTEAU,888603,1023247
14-053358,2014-11,11/15/2014 22:41,Y, , ,1, ,41021,6,AGG.ASSAULT-FIREARM/CITIZEN CHILD 1ST DEGREE,5900,LILLIAN AVE,76,MCNEALS SUPERETTE, , , ,888721.9,1043699
14-053358,2014-11,11/15/2014 22:41,Y, , ,1, ,41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,5900,LILLIAN AVE,76,MCNEALS SUPERETTE, , , ,888721.9,1043699
14-053370,2014-11,11/15/2014 23:00,Y, , ,1, ,71030,4,AUTO THEFT-PERM RETNT/JOY RIDE,125,LUCAS AVE,35, ,@I 70 WESTBOUND / STAN MUSIAL BRIDGE, , ,910539.1,1018426
14-053475,2014-11,11/15/2014 23:00,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,4700,MACKLIND AVE,7, , ,6519,HANCOCK,881925.4,1002639
14-053360,2014-11,11/15/2014 23:20,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,4400,SHREVE AVE,69,INTERSECTION,SHREVE / BIRCHER, , ,894655.1,1037345
14-053393,2014-11,11/15/2014 23:30,Y, , ,1, ,64711,2,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,0,PAPIN ST / S SARAH ST,39, , , , ,891705.6,1018145
14-053366,2014-11,11/15/2014 23:40,Y, , ,1, ,64701,4,LARCENY-FROM MTR VEH UNDER $500,2100,LOCUST ST,36, , ,2100,LOCUST,903113.6,1019448
14-053390,2014-11,11/16/2014 0:01,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,LOCUST ST / N THERESA AVE,77, , , , ,897444.6,1021095
14-053371,2014-11,11/16/2014 0:05,Y, , ,1, ,32421,4,ROBBERY-RESIDENCE/STRNGARM/NO INJ/SUCCESS,110,N 17TH ST,36, , ,110,17TH,904545.1,1018315
14-053364,2014-11,11/16/2014 0:09,Y, , ,1, ,31111,2,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,4800,JUNIATA ST,15, ,ON SOUTH SIDE OF JUNIATA / INTERSECT, , ,886471.6,1008780
14-053382,2014-11,11/16/2014 0:30,Y, , ,1, ,42013,1,AGG.ASSAULT-KNIFE/CITIZEN ADULT 3RD DEGREE,4755,MORGANFORD RD,5, , ,4755,MORGANFORD,886713.4,1000777
14-053389,2014-11,11/16/2014 0:31,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,1624,LOCUST ST,36, , ,1600,LOCUST,904827.7,1019000
14-053373,2014-11,11/16/2014 0:40,Y, , ,1, ,31111,6,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,4716,MARGARETTA AVE,69, , ,4716,MARGARETTA,893478.5,1034890
14-053377,2014-11,11/16/2014 0:42,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3527,OSAGE ST,16, , ,3527,OSAGE,893572.8,1001861
14-053419,2014-11,11/16/2014 1:00,Y, , ,1, ,65701,4,LARCENY-MTR VEH PARTS UNDER $500,2707,RAUSCHENBACH AVE,60, , ,2707,RAUSCHENBACH,904418.8,1025992
14-053381,2014-11,11/16/2014 1:00,Y, , ,1, ,31421,4,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,806,S BROADWAY,35, , , , ,908058.7,1014118
14-053386,2014-11,11/16/2014 1:05,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,331,DE BALIVIERE AVE,46,DAVIS DENTAL CARE,PARKING LOT, , ,881590.3,1025548
14-053380,2014-11,11/16/2014 1:15,Y, , ,1, ,43013,5,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,48,MARYLAND PLZ,38, ,FRONT SIDEWALK, , ,888098.3,1023746
14-053395,2014-11,11/16/2014 1:30,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,6101,GRAVOIS AVE,6, , , , ,883851.4,998682.1
14-053385,2014-11,11/16/2014 1:45,Y, , ,1, ,31411,3,ROBBERY-HIGHWAY  /STRNGARM/INJURY/SUCCESS,1200,RUSSELL AVE,21, , ,3022,EADS,903096.3,1010200
14-053383,2014-11,11/16/2014 1:45,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,1100,CHOUTEAU AVE,34, , , , ,905592.6,1014334
14-053435,2014-11,11/16/2014 2:07,Y, , ,1, ,52212,2,BURGLARY-BUSINESS/NIT/FORCE ENT/UNOCCUPIE,3415,S GRAND BLVD,15,TINY BUBBLES LAUNDROMAT, ,3415,GRAND,893431.8,1005761
14-053396,2014-11,11/16/2014 2:31,Y, , ,1, ,91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,1200,WASHINGTON AVE,36, , , , ,906711.3,1018939
14-053396,2014-11,11/16/2014 2:31,Y, , ,1, ,91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,1200,WASHINGTON AVE,36, , , , ,906711.3,1018939
14-053396,2014-11,11/16/2014 2:31,Y, , ,1, ,91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,1200,WASHINGTON AVE,36, , , , ,906711.3,1018939
14-053403,2014-11,11/16/2014 3:00,Y, , ,1, ,65601,5,"LARCENY-MTR VEH PARTS $500 - $24,999",5566,COTE BRILLIANTE AVE,50, , ,5566,COTE BRILLIANTE,884817.6,1033383
14-053397,2014-11,11/16/2014 3:15,Y, , ,1, ,211000,4,DUI-DRVING WHILE INTOXICATED,0,FOREST PARK AVE / S VANDEVENTE,37, , , , ,893845,1020169
14-053398,2014-11,11/16/2014 3:50,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,2700,CASS AVE,59, , , , ,901791.3,1023895
14-053412,2014-11,11/16/2014 6:41,Y, , ,1, ,67601,4,"LARCENY-FROM BUILDING $500 - $24,999",1817,BACON ST,59, , ,1817,BACON,899081.8,1025615
14-053402,2014-11,11/16/2014 7:00,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,4916,FOUNTAIN AVE,53, , ,4916,FOUNTAIN,888555.8,1027381
14-053576,2014-11,11/16/2014 7:47,Y, , ,1, ,51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4506,ADELAIDE AVE,68, ,REAR,4506,ADELAIDE,899537.6,1034190
14-053773,2014-11,11/16/2014 8:00,Y, , ,1, ,67701,1,LARCENY-FROM BUILDING UNDER $500,3735,MERAMEC ST,16, ,MULTI UNIT FLAT,3735,MERAMEC,892515.5,1001066
14-054617,2014-11,11/16/2014 8:00,Y, , ,1, ,69702,2,LARCENY-ALL OTHER UNDER $500,4943,REBER PL,13, , ,4943,REBER,885860,1010363
14-053405,2014-11,11/16/2014 8:00,Y, , ,1, ,43016,3,ASSLT-AGGRAV-OTH-WPN-3RD-ADULT-DOMESTIC,3626,TENNESSEE AVE,19,SINGLE FAMILY DWELLING, ,3626,TENNESSEE,894273.9,1004036
14-055239,2014-11,11/16/2014 8:00,Y, , ,1, ,121000,2,EMBEZZLEMENT-VALUE OVER $150,4255,HAMPTON AVE,8, ,@TARGET,4255,HAMPTON,878653.4,1004650
14-053406,2014-11,11/16/2014 8:25,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,403,DAVIS ST,2, ,@PARK- CARONDELET LIONS PARK, , ,887246.4,987348.1
14-053414,2014-11,11/16/2014 9:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2601,HADLEY ST,63, , ,2601,HADLEY,907322.8,1025850
14-053411,2014-11,11/16/2014 9:20,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3800,ST LOUIS AVE,59, , ,3800,ST LOUIS,898826.4,1028184
14-053671,2014-11,11/16/2014 9:28,Y, , ,1, ,63701,4,LARCENY-SHOPLIFT UNDER $500,0,N 13TH ST / CASS AVE,62,CROWN MART, , , ,907596.9,1022461
14-053448,2014-11,11/16/2014 9:30,Y, , ,1, ,71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,2849,N EUCLID AVE,55, , ,2849,EUCLID,890645.2,1032850
14-053416,2014-11,11/16/2014 9:50,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,0,S GRAND AVE / ROBERT AVE,1, ,AT INTERSECTION, , ,887365,991286.9
14-053529,2014-11,11/16/2014 9:50,Y, , ,1, ,64701,4,LARCENY-FROM MTR VEH UNDER $500,0,N 10TH ST / CONVENTION PZ,35, , , , ,907817.3,1019342
14-053420,2014-11,11/16/2014 10:00,Y, , ,1, ,43016,3,ASSLT-AGGRAV-OTH-WPN-3RD-ADULT-DOMESTIC,3219,HARTFORD ST,25, , ,3219,HARTFORD,895560,1007911
14-054764,2014-11,11/16/2014 10:00,Y, , ,1, ,71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5840,PAMPLIN AVE,73, , ,5840,PAMPLIN,891305.3,1047710
14-053426,2014-11,11/16/2014 10:00,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N BROADWAY / I 70 EASTBOUND,62, , , , ,909771.3,1021248
14-053473,2014-11,11/16/2014 10:30,Y, , ,1, ,64701,5,LARCENY-FROM MTR VEH UNDER $500,0,PAGE BLVD / PENDLETON AVE,58, , , , ,893299.3,1026790
14-053898,2014-11,11/16/2014 11:00,Y, , ,1, ,67701,6,LARCENY-FROM BUILDING UNDER $500,5388,EMERSON AVE,71, , ,5388,EMERSON,893312.1,1042125
14-053584,2014-11,11/16/2014 11:00,Y, , ,1, ,64711,1,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,5216,FINKMAN ST,6, , ,5216,FINKMAN,881304.4,998662.3
14-053431,2014-11,11/16/2014 11:13,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,8001,HALL ST,79, , , , ,897848.6,1048363
14-053433,2014-11,11/16/2014 11:25,Y, , ,1, ,91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,1226,OLIVE ST,36,PARK PACIFIC APARTMENTS, ,1226,OLIVE,906266,1018212
14-053432,2014-11,11/16/2014 11:27,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,DR MARTIN LUTHER KING DR / N V,77, ,ALIAS MLK/N VANDEVENTER AVE CITY, , ,896746.9,1025911
14-053442,2014-11,11/16/2014 11:30,Y, , ,1, ,64701,3,LARCENY-FROM MTR VEH UNDER $500,3439,MAGNOLIA AVE,25, , ,3439,MAGNOLIA,894966.4,1009661
14-053451,2014-11,11/16/2014 11:30,Y, , ,1, ,64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",1351,N 10TH ST,62, ,PARKING LOT, , ,908462.7,1021767
14-053437,2014-11,11/16/2014 11:40,Y, , ,1, ,91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",5940,FLOY AVE,73, , ,5940,FLOY,890788.1,1049007
14-053434,2014-11,11/16/2014 11:45,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N BROADWAY / CHESTNUT ST,35, , , , ,908861.5,1017013
14-053474,2014-11,11/16/2014 11:45,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N 1ST ST / LUCAS AVE,35, , , , ,910708.3,1018398
14-054172,2014-11,11/16/2014 12:00,Y, , ,1, ,65701,3,LARCENY-MTR VEH PARTS UNDER $500,1619,MISSOURI AVE,32, , ,1619,MISSOURI,900513.1,1012991
14-053469,2014-11,11/16/2014 12:30,Y, , ,1, ,64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",604,PINE ST,35, , ,604,PINE,908422.1,1017299
14-053484,2014-11,11/16/2014 13:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2741,JAMES COOL PAPA BELL AVE,59, , ,2740,JAMES COOL PAPA BELL,901398.6,1023175
14-053500,2014-11,11/16/2014 13:26,Y, , ,1, ,92000,1,SIMPLE ASSAULT-HARRASSMENT,5728,GOENER AVE,5, , ,5728,GOENER,884992.3,998778.4
14-053656,2014-11,11/16/2014 14:00,Y, , ,1, ,51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4250,OREGON AVE,17, ,SINGLE FAMILY-OCCUPIED,4250,OREGON,896220.8,999477.5
14-054595,2014-11,11/16/2014 14:00,Y, , ,1, ,69702,2,LARCENY-ALL OTHER UNDER $500,5339,MARDEL AVE,14, , ,5339,MARDEL,882423.8,1005255
14-053447,2014-11,11/16/2014 14:08,Y, , ,1, ,65701,2,LARCENY-MTR VEH PARTS UNDER $500,0,GRAND DR / UNION DR,82,FOREST PARK, , , ,884514.1,1022637
14-053457,2014-11,11/16/2014 14:55,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,SAN FRANCISCO AVE / N TAYLOR A,69, ,AT INTERSECTION, , ,894841.9,1033691
14-053459,2014-11,11/16/2014 15:00,Y, , ,1, ,91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3715,ALBERTA ST,16, , ,3715,ALBERTA,892145.4,1002281
14-053505,2014-11,11/16/2014 15:00,Y, , ,1, ,65701,1,LARCENY-MTR VEH PARTS UNDER $500,4409,ALASKA AVE,16, , ,4409,ALASKA,893609.4,998982.4
14-054403,2014-11,11/16/2014 15:00,Y, , ,1, ,51322,1,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,4805,HAMBURG AVE,4, , ,4805,HAMBURG,879140.9,993138.4
14-053676,2014-11,11/16/2014 15:00,Y, , ,1, ,65701,2,LARCENY-MTR VEH PARTS UNDER $500,3921,HUMPHREY ST,15, , ,3921,HUMPHREY,891351.6,1007090
14-053453,2014-11,11/16/2014 15:07,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,1000,S COMPTON AVE,31, , , , ,897494.9,1016418
14-053536,2014-11,11/16/2014 15:30,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,620,UTAH ST,20, , ,619,UTAH,902468.3,1004993
14-053463,2014-11,11/16/2014 15:33,Y, , ,1, ,115100,2,FRAUD-STEALING BY DECEIT/OVER $150,6650,MANCHESTER AVE,10, ,@K MART - MANCHESTER,6650,MANCHESTER,877121.1,1013930
14-053468,2014-11,11/16/2014 15:49,Y, , ,1, ,151130,5,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,1371,BELT AVE,78, , , , ,884409.1,1031064
14-053480,2014-11,11/16/2014 15:50,Y, , ,1, ,91123,4,SIMPLE ASSAULT-CHILD/NO INJURY,1722,CASS AVE,61, , ,3955,COTE BRILLIANTE,905736.6,1022653
14-053480,2014-11,11/16/2014 15:50,Y, , ,1, ,91123,4,SIMPLE ASSAULT-CHILD/NO INJURY,1722,CASS AVE,61, , ,3955,COTE BRILLIANTE,905736.6,1022653
14-053480,2014-11,11/16/2014 15:50,Y, , ,1, ,91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1722,CASS AVE,61, , ,3955,COTE BRILLIANTE,905736.6,1022653
14-053472,2014-11,11/16/2014 16:00,Y, , ,1, ,64701,2,LARCENY-FROM MTR VEH UNDER $500,3225,HAMPTON AVE,9,U GAS, ,3225,HAMPTON,879649.6,1008791
14-053649,2014-11,11/16/2014 16:00,Y, , ,1, ,64701,4,LARCENY-FROM MTR VEH UNDER $500,1023,SPRUCE ST,35, , ,1023,SPRUCE,906589.4,1016244
14-053481,2014-11,11/16/2014 16:00,Y, , ,1, ,64711,1,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,0,FILLMORE ST / S GRAND BLVD,1, , ,6155,GRAND,889678.8,994736.3
14-053478,2014-11,11/16/2014 16:10,Y, , ,1, ,91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3117,DELMAR BLVD,59, , ,3117,DELMAR,899307.5,1021736
14-053736,2014-11,11/16/2014 16:20,Y, , ,1, ,71040,4,AUTO THEFT-PERM RETNT/ATTEMPT,607,N GRAND BLVD,77, , ,607,GRAND,896930.7,1021874
14-053504,2014-11,11/16/2014 16:30,Y, , ,1, ,51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5219,VIRGINIA AVE,1, , ,5219,VIRGINIA,892970.4,995568.8
14-053477,2014-11,11/16/2014 16:40,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,700,CLARK AVE,35,BUSCH STADIUM,@BUSCH STADIUM,700,CLARK,907901.1,1016212
14-053485,2014-11,11/16/2014 16:45,Y, , ,1, ,51112,3,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,2632,WYOMING ST,30, , ,2632,WYOMING,898442.1,1006262
14-053498,2014-11,11/16/2014 16:55,Y, , ,1, ,31111,6,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,4671,LEE AVE,69, , ,4636,PENROSE,894480.5,1035656
14-053518,2014-11,11/16/2014 17:00,Y, , ,1, ,67701,2,LARCENY-FROM BUILDING UNDER $500,6001,MARQUETTE AVE,9,HAMPTON FACILITY, ,1915,OLIVE,879475.4,1007197
14-053698,2014-11,11/16/2014 17:00,Y, , ,1, ,67701,1,LARCENY-FROM BUILDING UNDER $500,306,FILLMORE ST,1, , ,306,FILLMORE,892547.8,992923.7
14-053488,2014-11,11/16/2014 17:03,Y, , ,1, ,36111,4,ROBBERY-COMMERCE PL/FIREARM USED/SUCCESS,1122,WASHINGTON AVE,35,COPIA BODEGA MARKET,COPIA BODEGA MARKET,1122,WASHINGTON,907067.3,1018844
14-053482,2014-11,11/16/2014 17:12,Y, , ,1, ,31421,6,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,830,MELVIN AVE,74, , ,830,MELVIN,897165.6,1053513
14-053977,2014-11,11/16/2014 17:30,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,421,S 10TH ST,35, ,PARKING GARAGE,421,10TH,906905.9,1016099
14-053491,2014-11,11/16/2014 17:57,Y, , ,1, ,10000,4,HOMICIDE,201,N 17TH ST,36,11-Jul, ,201,17TH,904517.3,1018616
14-053582,2014-11,11/16/2014 18:00,Y, , ,1, ,71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,N EUCLID AVE / LEXINGTON AVE,55, , ,3345,EUCLID,891530.3,1034276
14-053486,2014-11,11/16/2014 18:18,Y, , ,1, ,67601,4,"LARCENY-FROM BUILDING $500 - $24,999",701,CONVENTION PZ,35,EDWARD JONES DOME, ,701,CONVENTION,908773.3,1019107
14-053494,2014-11,11/16/2014 18:40,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,1905,UNION BLVD,50, , ,1905,UNION,887000.1,1032448
14-053495,2014-11,11/16/2014 19:00,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,5400,WELLS AVE,78, , , , ,885426.9,1031452
14-053512,2014-11,11/16/2014 19:00,Y, , ,1, ,64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",400,JEFFERSON DR,82, ,@STEINBERG RINK,400,JEFFERSON,886522.2,1020653
